,hotel_name,price,reviews,rating,url,key
140,Best Western Delphi Hotel,185.0,630.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d230902-Reviews-Best_Western_Delphi_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
143,The College Hotel,174.0,718.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d483134-Reviews-The_College_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
145,The Lancaster Hotel Amsterdam,186.0,1525.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d229170-Reviews-The_Lancaster_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
146,Amadi Panorama Hotel,174.0,419.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d7394684-Reviews-Amadi_Panorama_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
147,The Bank Hotel,212.0,180.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d2291109-Reviews-The_Bank_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
150,Ibis Amsterdam Centre,222.0,6064.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d231323-Reviews-Ibis_Amsterdam_Centre-Amsterdam_North_Holland_Province.html,Amsterdam
151,Amstel Botel,134.0,2173.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d236040-Reviews-Amstel_Botel-Amsterdam_North_Holland_Province.html,Amsterdam
152,The Times Hotel,205.0,540.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d603094-Reviews-The_Times_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
153,NH Amsterdam Schiller,257.0,1841.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d229160-Reviews-NH_Amsterdam_Schiller-Amsterdam_North_Holland_Province.html,Amsterdam
154,NH Amsterdam Centre,205.0,3136.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d275406-Reviews-NH_Amsterdam_Centre-Amsterdam_North_Holland_Province.html,Amsterdam
155,Hotel Rembrandt,217.0,352.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d239022-Reviews-Hotel_Rembrandt-Amsterdam_North_Holland_Province.html,Amsterdam
156,Amadi Panorama Hotel,174.0,419.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d7394684-Reviews-Amadi_Panorama_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
157,The Bank Hotel,212.0,180.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d2291109-Reviews-The_Bank_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
158,Courtyard Amsterdam Arena Atlas,174.0,483.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d7787086-Reviews-Courtyard_Amsterdam_Arena_Atlas-Amsterdam_North_Holland_Province.html,Amsterdam
159,Holiday Inn Amsterdam - Arena Towers,138.0,417.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d5006167-Reviews-Holiday_Inn_Amsterdam_Arena_Towers-Amsterdam_North_Holland_Province.html,Amsterdam
160,Freeland Hotel,181.0,370.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d611782-Reviews-Freeland_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
161,PH Hotel Oosteinde,196.0,303.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d7621092-Reviews-PH_Hotel_Oosteinde-Amsterdam_North_Holland_Province.html,Amsterdam
162,Cityden Museum Square Hotel Apartments,323.0,363.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d2634172-Reviews-Cityden_Museum_Square_Hotel_Apartments-Amsterdam_North_Holland_Province.html,Amsterdam
163,Hotel CC,227.0,1532.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d1641968-Reviews-Hotel_CC-Amsterdam_North_Holland_Province.html,Amsterdam
164,Eden Hotel Amsterdam,263.0,3473.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d230908-Reviews-Eden_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
165,XO Hotels Blue Square,110.0,2222.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d1082642-Reviews-XO_Hotels_Blue_Square-Amsterdam_North_Holland_Province.html,Amsterdam
166,Hotel Van De Vijsel,259.0,57.0,4.5,http://www.tripadvisor.com/Hotel_Review-g188590-d13879807-Reviews-Hotel_Van_De_Vijsel-Amsterdam_North_Holland_Province.html,Amsterdam
168,Hotel Amsterdam - De Roode Leeuw,304.0,1081.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d230112-Reviews-Hotel_Amsterdam_De_Roode_Leeuw-Amsterdam_North_Holland_Province.html,Amsterdam
169,Moxy Amsterdam Houthavens,154.0,202.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d13361939-Reviews-Moxy_Amsterdam_Houthavens-Amsterdam_North_Holland_Province.html,Amsterdam
170,Mercure Hotel Amsterdam West,137.0,1269.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d230115-Reviews-Mercure_Hotel_Amsterdam_West-Amsterdam_North_Holland_Province.html,Amsterdam
171,Hotel - Beethoven Amsterdam,174.0,560.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d230906-Reviews-Hotel_Beethoven_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
172,Dream Hotel Amsterdam,195.0,187.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d6677074-Reviews-Dream_Hotel_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
176,"Park Plaza Vondelpark, Amsterdam",148.0,1935.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
180,Hotel Mansion Amsterdam,198.0,319.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d5062367-Reviews-Hotel_Mansion_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
181,Shelter Jordan - Amsterdam Hostel,88.0,301.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d290577-Reviews-Shelter_Jordan_Amsterdam_Hostel-Amsterdam_North_Holland_Province.html,Amsterdam
182,"Park Plaza Vondelpark, Amsterdam",148.0,1935.0,3.5,http://www.tripadvisor.com/Hotel_Review-g188590-d600224-Reviews-Park_Plaza_Vondelpark_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
197,Crane Hotel Faralda Amsterdam,1043.0,84.0,4.5,http://www.tripadvisor.com/Hotel_Review-g188590-d6929879-Reviews-Crane_Hotel_Faralda_Amsterdam-Amsterdam_North_Holland_Province.html,Amsterdam
240,Mozart Hotel,160.0,818.0,3.0,http://www.tripadvisor.com/Hotel_Review-g188590-d606376-Reviews-Mozart_Hotel-Amsterdam_North_Holland_Province.html,Amsterdam
241,Amsterdam Hotelboat,133.0,102.0,4.0,http://www.tripadvisor.com/Hotel_Review-g188590-d1573048-Reviews-Amsterdam_Hotelboat-Amsterdam_North_Holland_Province.html,Amsterdam
245,Amsterdam Hostel Uptown,141.0,182.0,3.0,http://www.tripadvisor.com/Hotel_Review-g188590-d285964-Reviews-Amsterdam_Hostel_Uptown-Amsterdam_North_Holland_Province.html,Amsterdam
270,Maxime Boutique Hotel & Restaurant,145.0,130.0,2.5,http://www.tripadvisor.com/Hotel_Review-g188590-d2627744-Reviews-Maxime_Boutique_Hotel_Restaurant-Amsterdam_North_Holland_Province.html,Amsterdam
271,Leidseplein Hostel,78.0,323.0,2.0,http://www.tripadvisor.com/Hotel_Review-g188590-d237576-Reviews-Leidseplein_Hostel-Amsterdam_North_Holland_Province.html,Amsterdam
1020,Beijing Pudi Hotel,112.0,2162.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1166502-Reviews-Beijing_Pudi_Hotel-Beijing.html,Beijing
1021,Hilton Beijing Capital Airport,223.0,1775.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1469049-Reviews-Hilton_Beijing_Capital_Airport-Beijing.html,Beijing
1022,Sofu Hotel,115.0,195.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d6531136-Reviews-Sofu_Hotel-Beijing.html,Beijing
1023,Renaissance Beijing Wangfujing Hotel,163.0,1649.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d7098769-Reviews-Renaissance_Beijing_Wangfujing_Hotel-Beijing.html,Beijing
1024,365 Inn (Beijing Qianmen),28.0,275.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1158584-Reviews-365_Inn_Beijing_Qianmen-Beijing.html,Beijing
1025,"Cordis, Beijing Capital Airport by Langham Hospitality Group",327.0,1124.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1776446-Reviews-Cordis_Beijing_Capital_Airport_by_Langham_Hospitality_Group-Beijing.html,Beijing
1026,New World Beijing Hotel,144.0,2029.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d4567347-Reviews-New_World_Beijing_Hotel-Beijing.html,Beijing
1027,Park Plaza Wangfujing,164.0,3195.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d595677-Reviews-Park_Plaza_Wangfujing-Beijing.html,Beijing
1028,"VUE Hotel Hou Hai, Beijing",142.0,306.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d651034-Reviews-VUE_Hotel_Hou_Hai_Beijing-Beijing.html,Beijing
1029,"Shangri-La Hotel, Beijing",150.0,4609.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d302137-Reviews-Shangri_La_Hotel_Beijing-Beijing.html,Beijing
1030,Michael's House,84.0,613.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1201658-Reviews-Michael_s_House-Beijing.html,Beijing
1031,Double Happiness Beijing Courtyard Hotel,387.0,2003.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d813642-Reviews-Double_Happiness_Beijing_Courtyard_Hotel-Beijing.html,Beijing
1032,The Orchid Hotel,179.0,590.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1857861-Reviews-The_Orchid_Hotel-Beijing.html,Beijing
1033,Beijing 161 Hotel Hulu Courtyard,102.0,299.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3198755-Reviews-Beijing_161_Hotel_Hulu_Courtyard-Beijing.html,Beijing
1034,Beijing Hotel NUO,132.0,1822.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d630817-Reviews-Beijing_Hotel_NUO-Beijing.html,Beijing
1035,Sunworld Dynasty Hotel,103.0,623.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d305370-Reviews-Sunworld_Dynasty_Hotel-Beijing.html,Beijing
1036,Lee Garden Service Apartment Beijing,137.0,418.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d589551-Reviews-Lee_Garden_Service_Apartment_Beijing-Beijing.html,Beijing
1037,Kerry Hotel Beijing,200.0,4166.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d302144-Reviews-Kerry_Hotel_Beijing-Beijing.html,Beijing
1038,Shichahai Shadow Art Performance Hotel,566.0,623.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2070236-Reviews-Shichahai_Shadow_Art_Performance_Hotel-Beijing.html,Beijing
1040,Pan Pacific Beijing,146.0,425.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12730758-Reviews-Pan_Pacific_Beijing-Beijing.html,Beijing
1041,Grand Millennium Beijing,165.0,1839.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1079831-Reviews-Grand_Millennium_Beijing-Beijing.html,Beijing
1043,Holiday Inn Express Beijing Minzuyuan,97.0,551.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1185192-Reviews-Holiday_Inn_Express_Beijing_Minzuyuan-Beijing.html,Beijing
1044,Four Seasons Hotel Beijing,312.0,1889.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3358782-Reviews-Four_Seasons_Hotel_Beijing-Beijing.html,Beijing
1045,Kuntai Royal Hotel,132.0,276.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d589897-Reviews-Kuntai_Royal_Hotel-Beijing.html,Beijing
1046,Grand Hyatt Beijing,201.0,3197.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d305304-Reviews-Grand_Hyatt_Beijing-Beijing.html,Beijing
1047,Mutianyu Changcheng Wangshanyuan Farmhouse,68.0,83.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7272507-Reviews-Mutianyu_Changcheng_Wangshanyuan_Farmhouse-Beijing.html,Beijing
1049,Shangri-La's China World Hotel,131.0,4464.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d302139-Reviews-Shangri_La_s_China_World_Hotel-Beijing.html,Beijing
1050,Shangri-La's China World Hotel,131.0,4464.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d302139-Reviews-Shangri_La_s_China_World_Hotel-Beijing.html,Beijing
1051,Hotel Eclat Beijing,214.0,1502.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d3256870-Reviews-Hotel_Eclat_Beijing-Beijing.html,Beijing
1052,Holiday Inn Express Beijing Temple Of Heaven,84.0,1170.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1145964-Reviews-Holiday_Inn_Express_Beijing_Temple_Of_Heaven-Beijing.html,Beijing
1053,Hotel New Otani Chang Fu Gong,113.0,829.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d301008-Reviews-Hotel_New_Otani_Chang_Fu_Gong-Beijing.html,Beijing
1054,Beijing Downtown Travelotel,111.0,391.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d674488-Reviews-Beijing_Downtown_Travelotel-Beijing.html,Beijing
1055,Waldorf Astoria Beijing,265.0,922.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d5553593-Reviews-Waldorf_Astoria_Beijing-Beijing.html,Beijing
1056,Legendale Hotel Beijing,182.0,672.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1200091-Reviews-Legendale_Hotel_Beijing-Beijing.html,Beijing
1057,Hotel Cote Cour Beijing,147.0,310.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d653600-Reviews-Hotel_Cote_Cour_Beijing-Beijing.html,Beijing
1058,East Beijing,134.0,829.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3423156-Reviews-East_Beijing-Beijing.html,Beijing
1059,Nostalgia Hotel Beijing Yonghe Lama Temple,257.0,188.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1435981-Reviews-Nostalgia_Hotel_Beijing_Yonghe_Lama_Temple-Beijing.html,Beijing
1060,CHAO Sanlitun Beijing,302.0,420.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d10736895-Reviews-CHAO_Sanlitun_Beijing-Beijing.html,Beijing
1061,DoubleTree by Hilton Beijing,111.0,1650.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1075056-Reviews-DoubleTree_by_Hilton_Beijing-Beijing.html,Beijing
1062,Hilton Beijing Wangfujing,183.0,2769.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1146087-Reviews-Hilton_Beijing_Wangfujing-Beijing.html,Beijing
1063,Kempinski Hotel Beijing Lufthansa Center,449.0,1037.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d302481-Reviews-Kempinski_Hotel_Beijing_Lufthansa_Center-Beijing.html,Beijing
1064,"Shangri-La China World Summit Wing, Beijing",268.0,1264.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1649711-Reviews-Shangri_La_China_World_Summit_Wing_Beijing-Beijing.html,Beijing
1065,The Bulgari Hotel Beijing,444.0,623.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d12901778-Reviews-The_Bulgari_Hotel_Beijing-Beijing.html,Beijing
1066,Hilton Beijing,275.0,1605.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d305313-Reviews-Hilton_Beijing-Beijing.html,Beijing
1067,The Opposite House,211.0,1464.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1144145-Reviews-The_Opposite_House-Beijing.html,Beijing
1068,Great Wall Box House (Beijing),59.0,250.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d2057594-Reviews-Great_Wall_Box_House_Beijing-Beijing.html,Beijing
1069,"The Imperial Mansion, Beijing Marriott Executive Apartments",190.0,485.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3538654-Reviews-The_Imperial_Mansion_Beijing_Marriott_Executive_Apartments-Beijing.html,Beijing
1070,"Sunrise Kempinski Hotel, Beijing",251.0,693.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d6387181-Reviews-Sunrise_Kempinski_Hotel_Beijing-Beijing.html,Beijing
1071,InterContinental Beijing Sanlitun,260.0,496.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d10087908-Reviews-InterContinental_Beijing_Sanlitun-Beijing.html,Beijing
1072,Red Lantern House,41.0,338.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d569048-Reviews-Red_Lantern_House-Beijing.html,Beijing
1073,The St. Regis Beijing,171.0,1304.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d301770-Reviews-The_St_Regis_Beijing-Beijing.html,Beijing
1074,Tangla Hotel Beijing,90.0,370.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d447335-Reviews-Tangla_Hotel_Beijing-Beijing.html,Beijing
1075,Wanda Vista Beijing,149.0,1644.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d658810-Reviews-Wanda_Vista_Beijing-Beijing.html,Beijing
1076,Hotel Jen Beijing,149.0,396.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d12128719-Reviews-Hotel_Jen_Beijing-Beijing.html,Beijing
1077,Holiday Inn Express Shangdi,84.0,328.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d640186-Reviews-Holiday_Inn_Express_Shangdi-Beijing.html,Beijing
1078,Regent Beijing,141.0,1860.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d635006-Reviews-Regent_Beijing-Beijing.html,Beijing
1079,JW Marriott Hotel Beijing Central,164.0,629.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d6833779-Reviews-JW_Marriott_Hotel_Beijing_Central-Beijing.html,Beijing
1080,Rosewood Beijing,281.0,592.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d4218386-Reviews-Rosewood_Beijing-Beijing.html,Beijing
1081,Crowne Plaza Beijing Chaoyang U-Town,178.0,571.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1976999-Reviews-Crowne_Plaza_Beijing_Chaoyang_U_Town-Beijing.html,Beijing
1082,Conrad Beijing,164.0,726.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d3256850-Reviews-Conrad_Beijing-Beijing.html,Beijing
1083,Brickyard Retreat at Mutianyu Great Wall,222.0,486.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1734000-Reviews-Brickyard_Retreat_at_Mutianyu_Great_Wall-Beijing.html,Beijing
1084,Renaissance Beijing Capital Hotel,171.0,2127.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1164295-Reviews-Renaissance_Beijing_Capital_Hotel-Beijing.html,Beijing
1085,The Westin Beijing Chaoyang,193.0,1531.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1021813-Reviews-The_Westin_Beijing_Chaoyang-Beijing.html,Beijing
1086,Holiday Inn Express Beijing Huacai,76.0,246.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1145974-Reviews-Holiday_Inn_Express_Beijing_Huacai-Beijing.html,Beijing
1087,Holiday Inn Express Beijing Yizhuang,103.0,113.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d5970238-Reviews-Holiday_Inn_Express_Beijing_Yizhuang-Beijing.html,Beijing
1088,Grand Mercure Beijing Dongcheng,110.0,265.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d305051-Reviews-Grand_Mercure_Beijing_Dongcheng-Beijing.html,Beijing
1089,The Westin Beijing Financial Street,141.0,1748.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d615969-Reviews-The_Westin_Beijing_Financial_Street-Beijing.html,Beijing
1090,Crowne Plaza Beijing Zhongguancun,221.0,515.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1145923-Reviews-Crowne_Plaza_Beijing_Zhongguancun-Beijing.html,Beijing
1091,The Peninsula Beijing,297.0,469.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d302020-Reviews-The_Peninsula_Beijing-Beijing.html,Beijing
1092,Courtyard Beijing Northeast,152.0,486.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1100800-Reviews-Courtyard_Beijing_Northeast-Beijing.html,Beijing
1093,Gehua New Century Hotel,246.0,244.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1175214-Reviews-Gehua_New_Century_Hotel-Beijing.html,Beijing
1094,"The Ritz-Carlton Beijing, Financial Street",191.0,1538.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d604488-Reviews-The_Ritz_Carlton_Beijing_Financial_Street-Beijing.html,Beijing
1095,Crowne Plaza Beijing Lido,236.0,374.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d6457432-Reviews-Crowne_Plaza_Beijing_Lido-Beijing.html,Beijing
1096,Flower Yard,89.0,95.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7051308-Reviews-Flower_Yard-Beijing.html,Beijing
1097,Holiday Inn Beijing Chang An West,87.0,314.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d305319-Reviews-Holiday_Inn_Beijing_Chang_An_West-Beijing.html,Beijing
1098,Sheraton Grand Beijing Dongcheng Hotel,274.0,763.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2139683-Reviews-Sheraton_Grand_Beijing_Dongcheng_Hotel-Beijing.html,Beijing
1099,Grand Gongda Jianguo Hotel,90.0,220.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1404197-Reviews-Grand_Gongda_Jianguo_Hotel-Beijing.html,Beijing
1100,JW Marriott Hotel Beijing,171.0,2161.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d813649-Reviews-JW_Marriott_Hotel_Beijing-Beijing.html,Beijing
1101,The Kunlun Beijing,178.0,772.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d305324-Reviews-The_Kunlun_Beijing-Beijing.html,Beijing
1102,Beijing Marriott Hotel Northeast,193.0,743.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1415055-Reviews-Beijing_Marriott_Hotel_Northeast-Beijing.html,Beijing
1103,Yanqi Hotel Beijing Managed by Kempinski,251.0,119.0,5.0,http://www.tripadvisor.com/Hotel_Review-g294212-d7745760-Reviews-Yanqi_Hotel_Beijing_Managed_by_Kempinski-Beijing.html,Beijing
1104,Tianfu Zunya Beijing Chang'an Hotel,201.0,1363.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d2203228-Reviews-Tianfu_Zunya_Beijing_Chang_an_Hotel-Beijing.html,Beijing
1105,"The Ritz-Carlton, Beijing",191.0,1504.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d603514-Reviews-The_Ritz_Carlton_Beijing-Beijing.html,Beijing
1106,Pangu 7 Star Hotel Beijing,355.0,272.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1404207-Reviews-Pangu_7_Star_Hotel_Beijing-Beijing.html,Beijing
1107,Shichahai Sandalwood Boutique Hotel,504.0,178.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1489823-Reviews-Shichahai_Sandalwood_Boutique_Hotel-Beijing.html,Beijing
1108,China National Convention Center Grand Hotel,425.0,340.0,4.0,http://www.tripadvisor.com/Hotel_Review-g294212-d1638352-Reviews-China_National_Convention_Center_Grand_Hotel-Beijing.html,Beijing
1109,Aman Summer Palace,712.0,349.0,4.5,http://www.tripadvisor.com/Hotel_Review-g294212-d1846201-Reviews-Aman_Summer_Palace-Beijing.html,Beijing
