booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hotel Mulberry,new york,9,$159,667 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1791248-Reviews-Hotel_Mulberry-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn & Suites New York Manhattan/Times Square,new york,15,$199,2189 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1390172-Reviews-Fairfield_Inn_Suites_New_York_Manhattan_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Visit hotel website",The Westin New York at Times Square,new york,17,$189,3490 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d249712-Reviews-The_Westin_New_York_at_Times_Square-New_York_City_New_York.html
Courtyard,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",Courtyard New York Manhattan/Midtown East,new york,14,$227,2571 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99371-Reviews-Courtyard_New_York_Manhattan_Midtown_East-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Broadway at Times Square Hotel,new york,12,$179,2273 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d112021-Reviews-Broadway_at_Times_Square_Hotel-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",CitizenM New York Bowery,new york,9,$289,262 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d13635668-Reviews-CitizenM_New_York_Bowery-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center",Q&A Residential Hotel,new york,17,$199,666 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d8501479-Reviews-Q_A_Residential_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",The James New York - SoHo,new york,15,$251,1700 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1785018-Reviews-The_James_New_York_SoHo-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website","Distrikt Hotel New York City, Tapestry Collection by Hilton",new york,19,$169,6199 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1503474-Reviews-Distrikt_Hotel_New_York_City_Tapestry_Collection_by_Hilton-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",The Benjamin,new york,17,$237,3219 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d217626-Reviews-The_Benjamin-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Four Points by Sheraton Manhattan Midtown West,new york,16,$139,189 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10846086-Reviews-Four_Points_by_Sheraton_Manhattan_Midtown_West-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant","Club Quarters Hotel, Times Square -Midtown",new york,13,$159,2105 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d223021-Reviews-Club_Quarters_Hotel_Times_Square_Midtown-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Staybridge Suites Times Square - New York City,new york,17,$169,6294 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1465162-Reviews-Staybridge_Suites_Times_Square_New_York_City-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan / Times Square Central,new york,20,$169,2684 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d8035866-Reviews-Hampton_Inn_Manhattan_Times_Square_Central-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan-Chelsea,new york,17,$159,2202 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d268216-Reviews-Hampton_Inn_Manhattan_Chelsea-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hotel 31,new york,13,$159,1700 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d126257-Reviews-Hotel_31-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Fairfield Inn New York Manhattan/Financial District,new york,15,$159,538 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6877735-Reviews-Fairfield_Inn_New_York_Manhattan_Financial_District-New_York_City_New_York.html
citizenM,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",citizenM New York Times Square,new york,14,$229,4195 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6385164-Reviews-CitizenM_New_York_Times_Square-New_York_City_New_York.html
standardhotels.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","The Standard, High Line",new york,5,$235,3391 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1218720-Reviews-The_Standard_High_Line-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Marlton Hotel,new york,10,$265,724 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4972409-Reviews-The_Marlton_Hotel-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Archer Hotel New York,new york,17,$251,3780 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d5550873-Reviews-Archer_Hotel_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",The Dominick Hotel,new york,16,$345,3435 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1456416-Reviews-The_Dominick_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",1 Hotel Central Park,new york,13,$429,1812 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6883205-Reviews-1_Hotel_Central_Park-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Room service,Bar/Lounge,Visit hotel website",The Bentley Hotel,new york,16,$142,4798 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Residence Inn New York Manhattan/Times Square,new york,15,$179,2725 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d578305-Reviews-Residence_Inn_New_York_Manhattan_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hotel 48LEX New York,new york,16,$179,1909 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d2148819-Reviews-Hotel_48LEX_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Duane Street Hotel,new york,15,$169,754 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d620399-Reviews-Duane_Street_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Merrion Row Hotel and Public House,new york,10,$170,70 ,5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d15115402-Reviews-Merrion_Row_Hotel_and_Public_House-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",The Blakely New York,new york,13,$179,1604 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93445-Reviews-The_Blakely_New_York-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Cassa Hotel Times Square,new york,7,$179,1622 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7148761-Reviews-Cassa_Hotel_Times_Square-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Royalton Park Avenue,new york,17,$195,2844 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1456411-Reviews-Royalton_Park_Avenue-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Embassy Suites by Hilton New York Midtown Manhattan,new york,17,$374,463 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d11998087-Reviews-Embassy_Suites_by_Hilton_New_York_Midtown_Manhattan-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hotel Boutique At Grand Central,new york,12,$159,815 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4446427-Reviews-Hotel_Boutique_At_Grand_Central-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Seton Hotel,new york,18,$155,909 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d121991-Reviews-Seton_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Freehand New York Hotel,new york,14,$219,308 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12934485-Reviews-Freehand_New_York_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Four Points by Sheraton Midtown - Times Square,new york,17,$135,2511 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1464151-Reviews-Four_Points_by_Sheraton_Midtown_Times_Square-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",EVEN Hotel Times Square South,new york,15,$155,1376 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7778097-Reviews-EVEN_Hotel_Times_Square_South-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Holiday Inn Express Manhattan Times Square South,new york,12,$139,1361 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3529145-Reviews-Holiday_Inn_Express_Manhattan_Times_Square_South-New_York_City_New_York.html
InterContinental,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",InterContinental New York Times Square,new york,18,$270,6671 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1646128-Reviews-InterContinental_New_York_Times_Square-New_York_City_New_York.html
Residence Inn,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Residence Inn New York Manhattan / Midtown East,new york,13,$259,2067 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3583686-Reviews-Residence_Inn_New_York_Manhattan_Midtown_East-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Carvi Hotel New York,new york,17,$149,649 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1235341-Reviews-Carvi_Hotel_New_York-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Hugo,new york,19,$189,1879 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6219365-Reviews-Hotel_Hugo-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center",Hotel Metro,new york,14,$153,4610 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99392-Reviews-Hotel_Metro-New_York_City_New_York.html
Official Site,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Refinery Hotel,new york,19,$185,4988 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3344640-Reviews-Refinery_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",The High Line Hotel,new york,9,$299,774 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4283443-Reviews-The_High_Line_Hotel-New_York_City_New_York.html
Residence Inn,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Residence Inn New York Manhattan/Central Park,new york,14,$289,1555 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6023925-Reviews-Residence_Inn_New_York_Manhattan_Central_Park-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",LUMA Hotel Times Square,new york,11,$255,717 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10679074-Reviews-LUMA_Hotel_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Mondrian Park Avenue,new york,12,$225,420 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d12845266-Reviews-Mondrian_Park_Avenue-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",EVEN Hotel New York - Midtown East,new york,13,$139,802 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10131859-Reviews-EVEN_Hotel_New_York_Midtown_East-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hotel Elysee by Library Hotel Collection,new york,13,$379,4654 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93340-Reviews-Hotel_Elysee_by_Library_Hotel_Collection-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Four Seasons Hotel New York Downtown,new york,18,$685,581 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10330604-Reviews-Four_Seasons_Hotel_New_York_Downtown-New_York_City_New_York.html
Mandarin Oriental,2019/03/29,2019/03/30,"Pool,Restaurant,Visit hotel website","Mandarin Oriental, New York",new york,17,$895,1687 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d281071-Reviews-Mandarin_Oriental_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Plaza Athenee,new york,15,$539,853 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93606-Reviews-Hotel_Plaza_Athenee-New_York_City_New_York.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The Surrey,new york,22,$740,2135 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93566-Reviews-The_Surrey-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Redbury New York,new york,21,$199,736 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d125274-Reviews-The_Redbury_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Holiday Inn New York City - Times Square,new york,16,$199,1017 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7737096-Reviews-Holiday_Inn_New_York_City_Times_Square-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",Candlewood Suites New York City Times Square,new york,15,$116,1999 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1025779-Reviews-Candlewood_Suites_New_York_City_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service",Fitzpatrick Manhattan Hotel,new york,17,$148,1598 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d113309-Reviews-Fitzpatrick_Manhattan_Hotel-New_York_City_New_York.html
Official Site,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Visit hotel website",Royalton New York Hotel,new york,19,$140,2744 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93610-Reviews-Royalton_New_York_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",Sohotel,new york,14,$149,1646 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d292140-Reviews-Sohotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan Grand Central,new york,14,$119,2650 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3572587-Reviews-Hampton_Inn_Manhattan_Grand_Central-New_York_City_New_York.html
Hotwire.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",WestHouse Hotel New York,new york,14,$189,2410 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d4945551-Reviews-WestHouse_Hotel_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hilton Garden Inn New York - Times Square Central,new york,17,$134,2067 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6407567-Reviews-Hilton_Garden_Inn_New_York_Times_Square_Central-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Executive Hotel LeSoleil,new york,14,$135,1256 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d7816364-Reviews-Executive_Hotel_LeSoleil-New_York_City_New_York.html
BestWestern.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",Best Western Premier Herald Square,new york,16,$150,2329 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3973287-Reviews-Best_Western_Premier_Herald_Square-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Moderne Hotel,new york,15,$152,2153 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99354-Reviews-Moderne_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Hampton Inn Manhattan / Downtown - Financial District,new york,16,$189,715 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3580899-Reviews-Hampton_Inn_Manhattan_Downtown_Financial_District-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Aliz Hotel Times Square,new york,10,$180,262 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d14149780-Reviews-Aliz_Hotel_Times_Square-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel Shocard at Times Square,new york,11,$129,418 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d254605-Reviews-Hotel_Shocard_at_Times_Square-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Gardens Suites Hotel by Affinia,new york,17,$306,2153 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93467-Reviews-Gardens_Suites_Hotel_by_Affinia-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Cassa Hotel NY 45th Street,new york,17,$150,2601 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1806062-Reviews-Cassa_Hotel_NY_45th_Street-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",Hilton New York Fashion District,new york,19,$309,3808 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1601249-Reviews-Hilton_New_York_Fashion_District-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Nolitan Hotel,new york,12,$185,1032 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1746459-Reviews-The_Nolitan_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Carnegie Hotel,new york,10,$260,209 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10533358-Reviews-Carnegie_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",San Carlos Hotel,new york,20,$198,1699 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d80112-Reviews-San_Carlos_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",11 Howard,new york,14,$279,715 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d10040329-Reviews-11_Howard-New_York_City_New_York.html
Roger Smith,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",Roger Smith Hotel,new york,13,$199,2558 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d80107-Reviews-Roger_Smith_Hotel-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Maritime Hotel,new york,12,$206,770 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d273530-Reviews-The_Maritime_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service",The Kitano Hotel New York,new york,15,$247,1321 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93337-Reviews-The_Kitano_Hotel_New_York-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",SIXTY SoHo,new york,15,$275,1299 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93398-Reviews-SIXTY_SoHo-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Pool",The Marmara Park Avenue,new york,20,$224,344 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6610567-Reviews-The_Marmara_Park_Avenue-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hilton Garden Inn New York/Central Park South-Midtown West,new york,18,$189,3161 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d5786212-Reviews-Hilton_Garden_Inn_New_York_Central_Park_South_Midtown_West-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Gramercy Park Hotel,new york,15,$379,1603 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d571166-Reviews-Gramercy_Park_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Trump International Hotel and Tower New York,new york,16,$495,1594 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93623-Reviews-Trump_International_Hotel_and_Tower_New_York-New_York_City_New_York.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website","The Chatwal, a Luxury Collection Hotel, New York City",new york,18,$495,1320 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1641016-Reviews-The_Chatwal_a_Luxury_Collection_Hotel_New_York_City-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Room service,Bar/Lounge,Visit hotel website",The Bentley Hotel,new york,16,$142,4800 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d99302-Reviews-The_Bentley_Hotel-New_York_City_New_York.html
TheRoger.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The Roger,new york,19,$185,4191 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d80110-Reviews-The_Roger-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",The Bowery Hotel,new york,9,$355,757 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d634696-Reviews-The_Bowery_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Broadway Plaza Hotel,new york,16,$189,1656 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d223019-Reviews-Broadway_Plaza_Hotel-New_York_City_New_York.html
Courtyard,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Courtyard by Marriott New York Manhattan/Central Park,new york,16,$199,1528 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d5039852-Reviews-Courtyard_by_Marriott_New_York_Manhattan_Central_Park-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hotel Hayden,new york,14,$130,566 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1237128-Reviews-Hotel_Hayden-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hilton Garden Inn New York/Manhattan-Midtown East,new york,19,$159,1530 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d5960548-Reviews-Hilton_Garden_Inn_New_York_Manhattan_Midtown_East-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",City Club Hotel,new york,12,$179,957 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d224226-Reviews-City_Club_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Kimpton Ink48 Hotel,new york,17,$161,3515 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1158753-Reviews-Kimpton_Ink48_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",Aloft Harlem,new york,13,$229,781 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1878946-Reviews-Aloft_Harlem-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Visit hotel website",Courtyard New York Downtown Manhattan / World Trade Center Area,new york,18,$137,692 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d9761545-Reviews-Courtyard_New_York_Downtown_Manhattan_World_Trade_Center_Area-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",The Lombardy,new york,14,$329,624 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d93583-Reviews-The_Lombardy-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Best Western Bowery Hanbee Hotel,new york,19,$169,1488 ,4 ,http://www.tripadvisor.com/Hotel_Review-g60763-d1060157-Reviews-Best_Western_Bowery_Hanbee_Hotel-New_York_City_New_York.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Chambers Hotel,new york,16,$191,730 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d157057-Reviews-Chambers_Hotel-New_York_City_New_York.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Colonial House Inn,new york,10,$173,447 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d251899-Reviews-Colonial_House_Inn-New_York_City_New_York.html
GardenInn.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hilton Garden Inn New York/Midtown Park Ave,new york,17,$145,1409 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d6510520-Reviews-Hilton_Garden_Inn_New_York_Midtown_Park_Ave-New_York_City_New_York.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hyatt Union Square New York,new york,16,$239,1934 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g60763-d3533197-Reviews-Hyatt_Union_Square_New_York-New_York_City_New_York.html
