booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Villa Brunel,paris,14,,356 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d1790107-Reviews-Villa_Brunel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Hotel Felicien by Elegancia,paris,16,$173,974 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d4107097-Reviews-Hotel_Felicien_by_Elegancia-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Pool",Hotel Parister,paris,12,$287,261 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d12830901-Reviews-Hotel_Parister-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Apostrophe Hotel,paris,14,$135,728 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d1234406-Reviews-Apostrophe_Hotel-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Lyric Hotel Paris Opera,paris,15,$173,983 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d567391-Reviews-Lyric_Hotel_Paris_Opera-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel Le Pradey,paris,16,$306,578 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d233388-Reviews-Hotel_Le_Pradey-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Hotel Les Matins de Paris & Spa,paris,16,$168,494 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d8140262-Reviews-Hotel_Les_Matins_de_Paris_Spa-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",Hotel Therese,paris,9,$209,707 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d269333-Reviews-Hotel_Therese-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Palais de Chaillot,paris,13,$122,437 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d220008-Reviews-Hotel_Palais_de_Chaillot-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Sofitel Paris Baltimore Tour-Eiffel,paris,16,$312,285 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d229450-Reviews-Sofitel_Paris_Baltimore_Tour_Eiffel-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel de la cite Rougemont,paris,10,$102,668 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d584687-Reviews-Hotel_de_la_cite_Rougemont-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Libertel Montmartre Opera,paris,16,$86,747 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228773-Reviews-Libertel_Montmartre_Opera-Paris_Ile_de_France.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Le Relais Saint-Honore,paris,11,$225,484 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d307955-Reviews-Le_Relais_Saint_Honore-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Villa Pantheon,paris,18,$137,1171 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d229577-Reviews-Villa_Pantheon-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hotel de Neuve by HappyCulture,paris,14,$175,391 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d234615-Reviews-Hotel_de_Neuve_by_HappyCulture-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Louvre Marsollier Opera,paris,13,$107,598 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d233464-Reviews-Hotel_Louvre_Marsollier_Opera-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Villa Royale Montsouris,paris,17,$78,1011 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d259320-Reviews-Villa_Royale_Montsouris-Paris_Ile_de_France.html
Hotwire.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel La Villa Saint-Germain,paris,10,$306,869 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d194310-Reviews-Hotel_La_Villa_Saint_Germain-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hotel Alhambra,paris,9,$125,733 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d219978-Reviews-Hotel_Alhambra-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel Opera Richepanse,paris,16,$276,710 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197423-Reviews-Hotel_Opera_Richepanse-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel de Varenne,paris,10,$258,1431 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d282879-Reviews-Hotel_de_Varenne-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,Free Wifi,Hotel Louvre Montana,paris,17,$212,684 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d207578-Reviews-Hotel_Louvre_Montana-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel Lorette - Astotel,paris,14,$134,1562 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228848-Reviews-Hotel_Lorette_Astotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,,Hotel B55,paris,11,$153,87 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d15106280-Reviews-Hotel_B55-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Room service",Duminy Vendome,paris,16,$177,728 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d229532-Reviews-Duminy_Vendome-Paris_Ile_de_France.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Edouard 7,paris,13,$220,1234 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228790-Reviews-Hotel_Edouard_7-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Vendome Saint Germain,paris,10,$128,253 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d233569-Reviews-Hotel_Vendome_Saint_Germain-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Palm - Astotel,paris,14,$127,1427 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d232480-Reviews-Hotel_Palm_Astotel-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Auberge Flora,paris,11,$130,358 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d3314324-Reviews-Auberge_Flora-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel Eiffel Saint-Charles,paris,14,$107,784 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197673-Reviews-Hotel_Eiffel_Saint_Charles-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Le Relais Saint Charles,paris,13,$89,392 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d2510848-Reviews-Le_Relais_Saint_Charles-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hotel Les Deux Girafes,paris,9,$165,76 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d14465492-Reviews-Hotel_Les_Deux_Girafes-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",La Chambre du Marais,paris,11,$362,349 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d10319445-Reviews-La_Chambre_du_Marais-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Hotel D'albion,paris,10,$97,244 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d531333-Reviews-Hotel_D_albion-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Castille Paris,paris,16,$297,1161 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d188739-Reviews-Castille_Paris-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel Orchidee,paris,12,$68,355 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d233728-Reviews-Hotel_Orchidee-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Citadines Tour Eiffel Paris,paris,14,$159,352 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197659-Reviews-Citadines_Tour_Eiffel_Paris-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel Esprit Saint Germain,paris,10,$361,402 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d483519-Reviews-Hotel_Esprit_Saint_Germain-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel Design Secret de Paris,paris,15,$174,1823 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d1633522-Reviews-Hotel_Design_Secret_de_Paris-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Venise Hotel,paris,11,$91,461 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d650194-Reviews-Venise_Hotel-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Best Western Premier Le Swann,paris,18,$121,601 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197548-Reviews-Best_Western_Premier_Le_Swann-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Le 1er Etage SoPi,paris,10,$209,116 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d12072863-Reviews-Le_1er_Etage_SoPi-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hotel Jardins d'Eiffel,paris,14,$148,981 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d242960-Reviews-Hotel_Jardins_d_Eiffel-Paris_Ile_de_France.html
Official Site,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Hotel Pont Royal,paris,17,$322,1056 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d230489-Reviews-Hotel_Pont_Royal-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Louison Hotel,paris,14,$163,1321 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197428-Reviews-Louison_Hotel-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Le Relais Montmartre,paris,9,$127,1168 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d596305-Reviews-Le_Relais_Montmartre-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel des Marronniers,paris,9,$182,536 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d194280-Reviews-Hotel_des_Marronniers-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Agora Saint Germain,paris,9,$147,1026 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d222912-Reviews-Agora_Saint_Germain-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Relais Hotel du Vieux Paris,paris,8,$196,483 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d242962-Reviews-Relais_Hotel_du_Vieux_Paris-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel Astra Opera - Astotel,paris,13,$153,1336 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d229968-Reviews-Hotel_Astra_Opera_Astotel-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Marignan Champs-Elysees,paris,17,$302,696 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228779-Reviews-Hotel_Marignan_Champs_Elysees-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel Luxembourg Parc,paris,12,$215,1316 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d269966-Reviews-Hotel_Luxembourg_Parc-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Garden Elysee Hotel,paris,15,$157,513 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197914-Reviews-Garden_Elysee_Hotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Hotel Dress Code & Spa,paris,10,$194,161 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d13009010-Reviews-Hotel_Dress_Code_Spa-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Little Palace Hotel,paris,13,$148,311 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228719-Reviews-Little_Palace_Hotel-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Le Relais des Halles,paris,9,$244,701 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d650135-Reviews-Le_Relais_des_Halles-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Le Tsuba Hotel,paris,16,$184,390 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d10521834-Reviews-Le_Tsuba_Hotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Hotel des Trois Colleges,paris,10,$124,184 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d239644-Reviews-Hotel_des_Trois_Colleges-Paris_Ile_de_France.html
Official Hotel Site,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Berne Opera,paris,15,$106,709 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228735-Reviews-Hotel_Berne_Opera-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Home MODERNE,paris,14,$106,1188 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d1639825-Reviews-Home_MODERNE-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Bel Ami Hotel,paris,13,$376,1583 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d233593-Reviews-Bel_Ami_Hotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",Le Meurice,paris,17,$972,1297 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d188732-Reviews-Le_Meurice-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Nolinski Paris,paris,10,$491,216 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d10410118-Reviews-Nolinski_Paris-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Motte Picquet,paris,9,$156,1051 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d263661-Reviews-Hotel_Motte_Picquet-Paris_Ile_de_France.html
Trip.com,2019/03/29,2019/03/30,Free Wifi,Hotel Prince Albert Montmartre,paris,14,$90,457 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d2683223-Reviews-Hotel_Prince_Albert_Montmartre-Paris_Ile_de_France.html
Official Hotel Site,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel L'Antoine,paris,14,$101,810 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d259315-Reviews-Hotel_L_Antoine-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",Sofitel Paris Baltimore Tour-Eiffel,paris,15,$312,285 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d229450-Reviews-Sofitel_Paris_Baltimore_Tour_Eiffel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Best Western Premier Ducs de Bourgogne,paris,14,$173,124 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d197557-Reviews-Best_Western_Premier_Ducs_de_Bourgogne-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel Mayfair Paris,paris,15,$233,725 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d228759-Reviews-Hotel_Mayfair_Paris-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Ibis Paris Avenue de la Republique,paris,13,$119,502 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d295185-Reviews-Ibis_Paris_Avenue_de_la_Republique-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Georgette,paris,7,$149,840 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d239647-Reviews-Hotel_Georgette-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel de Banville,paris,17,$127,713 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d233745-Reviews-Hotel_de_Banville-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",La Maison Champs Elysees,paris,13,$282,600 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d197537-Reviews-La_Maison_Champs_Elysees-Paris_Ile_de_France.html
Hotel Le 209,2019/03/29,2019/03/30,"Free Wifi,Room service",Le 209,paris,16,$87,249 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d207565-Reviews-Le_209-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Elysees Mermoz Hotel,paris,13,$155,601 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d194269-Reviews-Elysees_Mermoz_Hotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Grand Hotel Dechampaigne,paris,15,$135,815 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d198176-Reviews-Grand_Hotel_Dechampaigne-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel Les Bulles de Paris,paris,13,$145,489 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d238380-Reviews-Hotel_Les_Bulles_de_Paris-Paris_Ile_de_France.html
Dore,2019/03/29,2019/03/30,"Free Wifi,Room service",Grand Hotel Dore,paris,14,$82,669 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d603072-Reviews-Grand_Hotel_Dore-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Okko Hotels Paris Porte de Versailles,paris,11,$183,280 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d12297633-Reviews-Okko_Hotels_Paris_Porte_de_Versailles-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel des Academies et des Arts,paris,12,$174,843 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d648108-Reviews-Hotel_des_Academies_et_des_Arts-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Melia Paris Tour Eiffel,paris,16,$154,853 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d197932-Reviews-Melia_Paris_Tour_Eiffel-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel de la Bretonnerie,paris,10,$152,655 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d235552-Reviews-Hotel_de_la_Bretonnerie-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Hotel Design Sorbonne,paris,12,$152,1432 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d302989-Reviews-Hotel_Design_Sorbonne-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel de l'Empereur,paris,13,$149,999 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d219992-Reviews-Hotel_de_l_Empereur-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",L'Empire Paris,paris,16,$296,835 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d647228-Reviews-L_Empire_Paris-Paris_Ile_de_France.html
Official Site,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Marceau Champs Elysees,paris,11,$123,512 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d233512-Reviews-Hotel_Marceau_Champs_Elysees-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Caumartin Opera - Astotel,paris,12,$144,909 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d228778-Reviews-Hotel_Caumartin_Opera_Astotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel Princesse Caroline,paris,13,$147,408 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d446849-Reviews-Hotel_Princesse_Caroline-Paris_Ile_de_France.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Hotel Pavillon Bastille,paris,15,$90,452 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d194272-Reviews-Hotel_Pavillon_Bastille-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Select Hotel,paris,10,$187,1280 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d236586-Reviews-Select_Hotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Hotel Turenne Le Marais,paris,10,$141,594 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d636096-Reviews-Hotel_Turenne_Le_Marais-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hotel Marais Bastille,paris,13,$105,853 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d231053-Reviews-Hotel_Marais_Bastille-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel Mansart,paris,15,$183,945 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d219998-Reviews-Hotel_Mansart-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Hotel Odessa Montparnasse,paris,12,$95,416 ,,http://www.tripadvisor.com/Hotel_Review-g187147-d233780-Reviews-Hotel_Odessa_Montparnasse-Paris_Ile_de_France.html
Hotwire.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Hotel du Rond-Point des Champs-Elysees - Esprit de France,paris,10,$230,101 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d236567-Reviews-Hotel_du_Rond_Point_des_Champs_Elysees_Esprit_de_France-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge,Visit hotel website",Best Western Plus Hotel Litteraire Marcel Ayme,paris,16,$152,63 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d258916-Reviews-Best_Western_Plus_Hotel_Litteraire_Marcel_Ayme-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel du Danube Saint Germain,paris,10,$203,372 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d194279-Reviews-Hotel_du_Danube_Saint_Germain-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Best Western Plus de Neuville Arc de Triomphe,paris,16,$82,91 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197518-Reviews-Best_Western_Plus_de_Neuville_Arc_de_Triomphe-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Hotel le Tourville,paris,17,$137,686 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d188746-Reviews-Hotel_le_Tourville-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Hotel de la Mare,paris,11,$97,299 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d3937935-Reviews-Hotel_de_la_Mare-Paris_Ile_de_France.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel des Deux Continents,paris,10,$169,368 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d222918-Reviews-Hotel_des_Deux_Continents-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Floride Etoile Hotel,paris,16,$135,591 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228829-Reviews-Floride_Etoile_Hotel-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Villa Alessandra,paris,14,$140,684 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228775-Reviews-Villa_Alessandra-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Hotel Cosmotel,paris,10,$96,185 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d232539-Reviews-Hotel_Cosmotel-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Room service",Rochester Champs-Elysees Hotel,paris,15,$204,1131 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d197539-Reviews-Rochester_Champs_Elysees_Hotel-Paris_Ile_de_France.html
Travelocity,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Bachaumont,paris,17,$312,421 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d7776432-Reviews-Hotel_Bachaumont-Paris_Ile_de_France.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hotel Muguet,paris,10,$170,1572 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d271839-Reviews-Hotel_Muguet-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Hotel 29 Lepic,paris,16,$110,526 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187147-d228768-Reviews-Hotel_29_Lepic-Paris_Ile_de_France.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Montalembert,paris,16,$399,909 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187147-d188736-Reviews-Hotel_Montalembert-Paris_Ile_de_France.html
